no,gubun,bummun,index_name,unit,sido,sigungu,jijache_2022,junguk_2022,origin_2022,jijache_2021,junguk_2021,origin_2021,jijache_2020,junguk_2020,origin_2020,jijache_2019,junguk_2019,origin_2019,z_jijache_2022,z_junguk_2022,z_jijache_2021,z_junguk_2021,z_jijache_2020,z_junguk_2020,z_jijache_2019,z_junguk_2019,sido_code
18,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,구로구,0,NA,2019년,507252,43809,2018,564506,45648,2017,540033,46567,2016,NA,NA,1.3498005918944,NA,1.6873441421664273,NA,1.603964170250959,NA,11
19,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,금천구,0,NA,2019년,545682,43809,2018,577193,45648,2017,544393,46567,2016,NA,NA,1.4980689143570538,NA,1.7400560726272878,NA,1.6222060079499192,NA,11
20,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,영등포구,0,NA,2019년,562861,43809,2018,450283,45648,2017,428713,46567,2016,NA,NA,1.5643479024285065,NA,1.2127705760727199,NA,1.1382115618453952,NA,11
21,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,동작구,0,NA,2019년,427924,43809,2018,406133,45648,2017,401133,46567,2016,NA,NA,1.043742057303783,NA,1.029336215715899,NA,1.022819386676284,NA,11
22,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,관악구,0,NA,2019년,265714,43809,2018,276482,45648,2017,289339,46567,2016,NA,NA,0.41791315835329956,NA,0.49066241606420646,NA,0.5550836060071177,NA,11
23,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,서초구,0,NA,2019년,234549,43809,2018,338224,45648,2017,241338,46567,2016,NA,NA,0.2976742234183891,NA,0.7471879942556188,NA,0.3542518511016607,NA,11
24,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,강남구,0,NA,2019년,446991,43809,2018,429194,45648,2017,445679,46567,2016,NA,NA,1.1173052138063961,NA,1.1251500273623007,NA,1.2091957403776337,NA,11
25,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,송파구,0,NA,2019년,1909828,43809,2018,620930,45648,2017,556603,46567,2016,NA,NA,6.76113524311426,NA,1.9217745011420395,NA,1.6732915213224664,NA,11
26,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,서울특별시,강동구,0,NA,2019년,324187,43809,2018,428965,45648,2017,332685,46567,2016,NA,NA,0.6435101820160307,NA,1.124198578471662,NA,0.7364392704335241,NA,11
28,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,중구,0,NA,2019년,934621,43809,2018,840285,45648,2017,836403,46567,2016,NA,NA,2.998650050716724,NA,2.8331503588106806,NA,2.843948903930055,NA,26
29,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,서구,0,NA,2019년,522932,43809,2018,621504,45648,2017,831408,46567,2016,NA,NA,1.4102962280175957,NA,1.9241593555666106,NA,2.823050284823104,NA,26
30,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,동구,0,NA,2019년,305176,43809,2018,350825,45648,2017,1120211,46567,2016,NA,NA,0.5701630813567148,NA,0.7995426120326584,NA,4.031375388715954,NA,26
31,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,영도구,0,NA,2019년,895866,43809,2018,951561,45648,2017,758152,46567,2016,NA,NA,2.849127832734935,NA,3.2954797332855534,NA,2.5165539402187385,NA,26
32,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,부산진구,0,NA,2019년,309892,43809,2018,306082,45648,2017,310537,46567,2016,NA,NA,0.58835806987438,NA,0.6136444560769336,NA,0.6437740820489892,NA,26
33,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,동래구,0,NA,2019년,364915,43809,2018,344441,45648,2017,387569,46567,2016,NA,NA,0.8006445103339845,NA,0.7730183774569406,NA,0.9660688622385094,NA,26
34,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,남구,0,NA,2019년,390878,43809,2018,410571,45648,2017,253368,46567,2016,NA,NA,0.9008134006826154,NA,1.0477752121205097,NA,0.40458426108296625,NA,26
35,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,북구,0,NA,2019년,119530,43809,2018,136206,45648,2017,139734,46567,2016,NA,NA,-0.14608518801361672,NA,-0.09215611923394627,NA,-0.07084990980777972,NA,26
36,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,해운대구,0,NA,2019년,323236,43809,2018,285727,45648,2017,214574,46567,2016,NA,NA,0.6398410908200384,NA,0.5290735295749384,NA,0.24227374463951093,NA,26
37,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,사하구,0,NA,2019년,530806,43809,2018,526923,45648,2017,507212,46567,2016,NA,NA,1.4406752228411954,NA,1.5311943445381055,NA,1.4666441346735335,NA,26
38,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,금정구,0,NA,2019년,92337,43809,2018,93653,45648,2017,92709,46567,2016,NA,NA,-0.2509995906346666,NA,-0.2689552661481889,NA,-0.26759817076961623,NA,26
39,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,강서구,0,NA,2019년,153174,43809,2018,155825,45648,2017,147794,46567,2016,NA,NA,-0.016281923872749526,NA,-0.010643124537672787,NA,-0.03712761351107793,NA,26
40,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,연제구,0,NA,2019년,397586,43809,2018,403373,45648,2017,402884,46567,2016,NA,NA,0.9266938041975642,NA,1.0178689714444418,NA,1.030145409109972,NA,26
41,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,수영구,0,NA,2019년,392472,43809,2018,516060,45648,2017,371460,46567,2016,NA,NA,0.9069632759364658,NA,1.4860607668131645,NA,0.8986702926301262,NA,26
42,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,사상구,0,NA,2019년,224846,43809,2018,216587,45648,2017,218205,46567,2016,NA,NA,0.26023869042710285,NA,0.24181075097764243,NA,0.2574655136039432,NA,26
43,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,부산광역시,기장군,0,NA,2019년,42908,43809,2018,47633,45648,2017,32867,46567,2016,NA,NA,-0.4417035956049117,NA,-0.460159099978787,NA,-0.5179715770955752,NA,26
45,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,중구,0,NA,2019년,505594,43809,2018,545263,45648,2017,601996,46567,2016,NA,NA,1.3434037956767815,NA,1.6073933517622074,NA,1.86321164487038,NA,27
46,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,동구,0,NA,2019년,73460,43809,2018,75413,45648,2017,79148,46567,2016,NA,NA,-0.323829700526093,NA,-0.3447387935073829,NA,-0.3243361434842035,NA,27
47,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,서구,0,NA,2019년,635064,43809,2018,791699,45648,2017,811250,46567,2016,NA,NA,1.8429171890996228,NA,2.6312853116465464,NA,2.7387110728195165,NA,27
48,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,남구,0,NA,2019년,206476,43809,2018,213913,45648,2017,227244,46567,2016,NA,NA,0.18936465754552725,NA,0.2307008193900062,NA,0.29528385556745285,NA,27
49,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,북구,0,NA,2019년,157803,43809,2018,155611,45648,2017,185090,46567,2016,NA,NA,0.0015774064597934019,NA,-0.011532251448575613,NA,0.1189154091541566,NA,27
50,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,수성구,0,NA,2019년,163088,43809,2018,157081,45648,2017,171437,46567,2016,NA,NA,0.021967676670959824,NA,-0.005424697434430039,NA,0.061792516928490394,NA,27
51,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,달서구,0,NA,2019년,339929,43809,2018,345851,45648,2017,357473,46567,2016,NA,NA,0.7042450228228768,NA,0.7788766435521414,NA,0.8401499752229341,NA,27
52,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대구광역시,달성군,0,NA,2019년,36510,43809,2018,32788,45648,2017,31587,46567,2016,NA,NA,-0.4663879757016085,NA,-0.5218370859243592,NA,-0.523326978988848,NA,27
54,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,중구,0,NA,2019년,316949,43809,2018,296702,45648,2017,260757,46567,2016,NA,NA,0.615584964269877,NA,0.5746724447485763,NA,0.435499155293429,NA,28
55,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,동구,0,NA,2019년,1086586,43809,2018,1001147,45648,2017,849788,46567,2016,NA,NA,3.58495230476401,NA,3.5014995790987657,NA,2.8999505088843174,NA,28
56,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,미추홀구,0,NA,2019년,541703,43809,2018,548359,45648,2017,530158,46567,2016,NA,NA,1.4827173750627811,NA,1.6202566083797547,NA,1.5626480814259056,NA,28
57,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,연수구,0,NA,2019년,175178,43809,2018,174602,45648,2017,164954,46567,2016,NA,NA,0.06861258998278613,NA,0.06737152969607649,NA,0.03466824312060978,NA,28
58,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,남동구,0,NA,2019년,379326,43809,2018,466710,45648,2017,368767,46567,2016,NA,NA,0.8562441667224651,NA,1.2810214534811344,NA,0.8874030291156078,NA,28
59,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,부평구,0,NA,2019년,505706,43809,2018,510043,45648,2017,512946,46567,2016,NA,NA,1.3438359073633757,NA,1.4610613433416584,NA,1.4906346615923036,NA,28
60,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,계양구,0,NA,2019년,292803,43809,2018,688275,45648,2017,271245,46567,2016,NA,NA,0.5224263144082262,NA,2.2015794161642392,NA,0.47937997955643247,NA,28
61,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,서구,0,NA,2019년,446889,43809,2018,431910,45648,2017,381578,46567,2016,NA,NA,1.1169116835203907,NA,1.1364344604931984,NA,0.9410030710333556,NA,28
62,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,강화군,0,NA,2019년,18588,43809,2018,19838,45648,2017,18985,46567,2016,NA,NA,-0.5355335618368071,NA,-0.5756417284299273,NA,-0.5760525841912097,NA,28
63,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,인천광역시,옹진군,0,NA,2019년,105065,43809,2018,109469,45648,2017,110039,46567,2016,NA,NA,-0.20189318396527658,NA,-0.20324297071436137,NA,-0.19509104982397824,NA,28
65,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,광주광역시,동구,0,NA,2019년,59978,43809,2018,67645,45648,2017,66179,46567,2016,NA,NA,-0.3758451447998765,NA,-0.37701326941342567,NA,-0.37859724282315205,NA,29
66,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,광주광역시,서구,0,NA,2019년,180281,43809,2018,200179,45648,2017,200945,46567,2016,NA,NA,0.08830067870323689,NA,0.1736388147435604,NA,0.1852512661993436,NA,29
67,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,광주광역시,남구,0,NA,2019년,93674,43809,2018,111204,45648,2017,96334,46567,2016,NA,NA,-0.24584125737594767,NA,-0.19603439505820996,NA,-0.25243150525155866,NA,29
68,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,광주광역시,북구,0,NA,2019년,93360,43809,2018,108291,45648,2017,104192,46567,2016,NA,NA,-0.24705271335443513,NA,-0.20813732352297598,NA,-0.21955435831613895,NA,29
69,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,광주광역시,광산구,0,NA,2019년,72064,43809,2018,77067,45648,2017,73955,46567,2016,NA,NA,-0.32921566404828567,NA,-0.33786675654180687,NA,-0.3460631763215201,NA,29
71,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대전광역시,동구,0,NA,2019년,48367,43809,2018,57320,45648,2017,52108,46567,2016,NA,NA,-0.4206420090235006,NA,-0.4199115654651624,NA,-0.43746900847959014,NA,30
72,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대전광역시,중구,0,NA,2019년,105336,43809,2018,238388,45648,2017,106928,46567,2016,NA,NA,-0.20084762800932082,NA,0.33238951632620545,NA,-0.20810718676926848,NA,30
73,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대전광역시,서구,0,NA,2019년,138472,43809,2018,133763,45648,2017,130363,46567,2016,NA,NA,-0.07300429901836329,NA,-0.10230629233364534,NA,-0.11005730913735697,NA,30
74,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대전광역시,유성구,0,NA,2019년,86938,43809,2018,81466,45648,2017,80077,46567,2016,NA,NA,-0.27182968881254505,NA,-0.31958979728451004,NA,-0.3204492932038516,NA,30
75,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,대전광역시,대덕구,0,NA,2019년,157679,43809,2018,156932,45648,2017,157759,46567,2016,NA,NA,0.0010989970924926192,NA,-0.006043762433142754,NA,0.004565027009596199,NA,30
77,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,울산광역시,중구,0,NA,2019년,134237,43809,2018,138764,45648,2017,175994,46567,2016,NA,NA,-0.08934352216770858,NA,-0.08152814428960316,NA,0.08085858445008719,NA,31
78,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,울산광역시,남구,0,NA,2019년,1839941,43809,2018,1816472,45648,2017,1829364,46567,2016,NA,NA,6.491501408819503,NA,6.889010787658793,NA,6.998406106544114,NA,31
79,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,울산광역시,동구,0,NA,2019년,421705,43809,2018,497625,45648,2017,562909,46567,2016,NA,NA,1.0197482842776253,NA,1.4094670537174,NA,1.6996752434622928,NA,31
80,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,울산광역시,북구,0,NA,2019년,76367,43809,2018,80210,45648,2017,92234,46567,2016,NA,NA,-0.31261408737493673,NA,-0.32480822438775275,NA,-0.2695855269409479,NA,31
81,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,울산광역시,울주군,0,NA,2019년,102853,43809,2018,106562,45648,2017,113840,46567,2016,NA,NA,-0.21042738977551312,NA,-0.21532097038723294,NA,-0.17918801654559566,NA,31
82,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,세종특별자치시,세종시,0,NA,2019년,49229,43809,2018,50302,45648,2017,57299,46567,2016,NA,NA,-0.41731629229274836,NA,-0.4490699423843962,NA,-0.4157503434577317,NA,36
84,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,수원시,0,NA,2019년,265676,43809,2018,276604,45648,2017,274551,46567,2016,NA,NA,0.4177665490310622,NA,0.4911693014993941,NA,0.49321197850890097,NA,41
85,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,성남시,0,NA,2019년,201198,43809,2018,219881,45648,2017,200264,46567,2016,NA,NA,0.16900139431477296,NA,0.2554966577277074,NA,0.18240202503581332,NA,41
86,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,의정부시,0,NA,2019년,133806,43809,2018,139038,45648,2017,153002,46567,2016,NA,NA,-0.09100638053308469,NA,-0.08038972945975562,NA,-0.015337822057824455,NA,41
87,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,안양시,0,NA,2019년,257993,43809,2018,256461,45648,2017,253698,46567,2016,NA,NA,0.38812445895870806,NA,0.4074791923110034,NA,0.4059649506335756,NA,41
88,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,부천시,0,NA,2019년,468083,43809,2018,441296,45648,2017,471374,46567,2016,NA,NA,1.1986811039282357,NA,1.1754314006134503,NA,1.316701249477355,NA,41
89,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,광명시,0,NA,2019년,200664,43809,2018,202675,45648,2017,249753,46567,2016,NA,NA,0.1669411475233325,NA,0.18400919217166065,NA,0.38945943464219984,NA,41
90,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,평택시,0,NA,2019년,116293,43809,2018,106818,45648,2017,116831,46567,2016,NA,NA,-0.15857398738420247,NA,-0.2142573419330688,NA,-0.16667394852779974,NA,41
91,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,동두천시,0,NA,2019년,75882,43809,2018,77619,45648,2017,91582,46567,2016,NA,NA,-0.31448528530349223,NA,-0.3355733076875155,NA,-0.2723134347803337,NA,41
92,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,안산시,0,NA,2019년,290433,43809,2018,322726,45648,2017,321546,46567,2016,NA,NA,0.513282522468687,NA,0.6827969247921982,NA,0.6898347222388639,NA,41
93,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,고양시,0,NA,2019년,126946,43809,2018,144049,45648,2017,152705,46567,2016,NA,NA,-0.11747322133698282,NA,-0.05957003342922264,NA,-0.016580442653372895,NA,41
94,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,과천시,0,NA,2019년,48415,43809,2018,40072,45648,2017,51672,46567,2016,NA,NA,-0.4204568183006745,NA,-0.4915735325644705,NA,-0.43929319224948615,NA,41
95,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,구리시,0,NA,2019년,147040,43809,2018,164405,45648,2017,165015,46567,2016,NA,NA,-0.03994775499390276,NA,0.025005047871421788,NA,0.034923461492086055,NA,41
96,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,남양주시,0,NA,2019년,51056,43809,2018,59142,45648,2017,54701,46567,2016,NA,NA,-0.4102674704051796,NA,-0.4123415223265412,NA,-0.42662013573798374,NA,41
97,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,오산시,0,NA,2019년,218515,43809,2018,229128,45648,2017,235423,46567,2016,NA,NA,0.23581280571435081,NA,0.29391608083573745,NA,0.3295040368839198,NA,41
98,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,시흥시,0,NA,2019년,169166,43809,2018,168895,45648,2017,244925,46567,2016,NA,NA,0.04541745194881593,NA,0.0436600938057848,NA,0.3692595281260117,NA,41
99,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,군포시,0,NA,2019년,196934,43809,2018,205532,45648,2017,191564,46567,2016,NA,NA,0.15255028510372023,NA,0.19587945191207826,NA,0.14600202779247515,NA,41
100,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,의왕시,0,NA,2019년,95233,43809,2018,86579,45648,2017,127102,46567,2016,NA,NA,-0.239826417024158,NA,-0.298346311791771,NA,-0.1237010322420151,NA,41
101,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,하남시,0,NA,2019년,170278,43809,2018,141698,45648,2017,129888,46567,2016,NA,NA,0.04970770369428747,NA,-0.06933796505320648,NA,-0.11204466530868865,NA,41
102,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,용인시,0,NA,2019년,68915,43809,2018,69816,45648,2017,76021,46567,2016,NA,NA,-0.34136494709369025,NA,-0.36799320154627596,NA,-0.3374192229531596,NA,41
103,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,파주시,0,NA,2019년,54206,43809,2018,51811,45648,2017,44490,46567,2016,NA,NA,-0.3981143292197161,NA,-0.44280035122293654,NA,-0.4693420175600212,NA,41
104,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,이천시,0,NA,2019년,54938,43809,2018,55800,45648,2017,60598,46567,2016,NA,NA,-0.395290170696618,NA,-0.4262268594117619,NA,-0.40194763185936705,NA,41
105,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,안성시,0,NA,2019년,48551,43809,2018,47561,45648,2017,53286,46567,2016,NA,NA,-0.41993211125266716,NA,-0.4604582454815207,NA,-0.4325403651746876,NA,41
106,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,김포시,0,NA,2019년,118997,43809,2018,95696,45648,2017,81104,46567,2016,NA,NA,-0.1481415766649983,NA,-0.2604670125081212,NA,-0.31615241996604604,NA,41
107,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,화성시,0,NA,2019년,100760,43809,2018,93736,45648,2017,93116,46567,2016,NA,NA,-0.21850247691874328,NA,-0.2686104178603153,NA,-0.26589532032386465,NA,41
108,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,광주시,0,NA,2019년,40847,43809,2018,42146,45648,2017,49791,46567,2016,NA,NA,-0.4496552222662577,NA,-0.48295648016628145,NA,-0.44716312268795966,NA,41
109,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,양주시,0,NA,2019년,57894,43809,2018,58184,45648,2017,61021,46567,2016,NA,NA,-0.38388550868257676,NA,-0.4163218194323585,NA,-0.40017783888994957,NA,41
110,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,포천시,0,NA,2019년,28278,43809,2018,28185,45648,2017,26931,46567,2016,NA,NA,-0.49814818466628624,NA,-0.5409616241060681,NA,-0.5428072533756275,NA,41
111,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,여주시,0,NA,2019년,32611,43809,2018,32218,45648,2017,37038,46567,2016,NA,NA,-0.481430863791171,NA,-0.5242053211543339,NA,-0.5005204979574185,NA,41
112,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,연천군,0,NA,2019년,12883,43809,2018,12646,45648,2017,11940,46567,2016,NA,NA,-0.557544250872702,NA,-0.6055230403141008,NA,-0.6055282141428554,NA,41
113,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,가평군,0,NA,2019년,9180,43809,2018,9837,45648,2017,9874,46567,2016,NA,NA,-0.5718309435107245,NA,-0.6171938697193626,NA,-0.614172167511216,NA,41
114,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,경기도,양평군,0,NA,2019년,12910,43809,2018,13202,45648,2017,13427,46567,2016,NA,NA,-0.5574400810911123,NA,-0.6032129722652131,NA,-0.599306743349655,NA,41
116,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,춘천시,0,NA,2019년,14567,43809,2018,13898,45648,2017,13456,46567,2016,NA,NA,-0.5510471430135526,NA,-0.6003212324054543,NA,-0.5991854100255105,NA,42
117,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,원주시,0,NA,2019년,24208,43809,2018,26119,45648,2017,28691,46567,2016,NA,NA,-0.5138508147059168,NA,-0.5495454381150645,NA,-0.5354435757723774,NA,42
118,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,강릉시,0,NA,2019년,29945,43809,2018,31620,45648,2017,28360,46567,2016,NA,NA,-0.49171666518813784,NA,-0.526689890746483,NA,-0.536828449230716,NA,42
119,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,동해시,0,NA,2019년,182554,43809,2018,183567,45648,2017,168105,46567,2016,NA,NA,0.09707023105706496,NA,0.10461929958506634,NA,0.04785173637506479,NA,42
120,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,태백시,0,NA,2019년,9197,43809,2018,10125,45648,2017,10738,46567,2016,NA,NA,-0.5717653551297236,NA,-0.615997287708428,NA,-0.6105572712332569,NA,42
121,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,속초시,0,NA,2019년,30952,43809,2018,41288,45648,2017,35705,46567,2016,NA,NA,-0.4878315181488484,NA,-0.4865212974071909,NA,-0.5060976469603345,NA,42
122,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,삼척시,0,NA,2019년,22518,43809,2018,21908,45648,2017,22422,46567,2016,NA,NA,-0.5203710714054194,NA,-0.5670412952263346,NA,-0.5616724933262266,NA,42
123,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,홍천군,0,NA,2019년,7534,43809,2018,7885,45648,2017,7459,46567,2016,NA,NA,-0.5781814420476366,NA,-0.6253040366823641,NA,-0.6242763046770391,NA,42
124,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,횡성군,0,NA,2019년,13001,43809,2018,12725,45648,2017,12827,46567,2016,NA,NA,-0.5570889903457544,NA,-0.6051948112208235,NA,-0.6018170879871265,NA,42
125,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,영월군,0,NA,2019년,19730,43809,2018,19952,45648,2017,20896,46567,2016,NA,NA,-0.5311275658895692,NA,-0.5751680813839324,NA,-0.5680571365208626,NA,42
126,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,평창군,0,NA,2019년,6442,43809,2018,6936,45648,2017,6825,46567,2016,NA,NA,-0.5823945309919305,NA,-0.6292469406003397,NA,-0.6269289021773008,NA,42
127,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,정선군,0,NA,2019년,6763,43809,2018,6645,45648,2017,6808,46567,2016,NA,NA,-0.5811560680330309,NA,-0.6304559870072216,NA,-0.6270000286086957,NA,42
128,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,철원군,0,NA,2019년,8888,43809,2018,9399,45648,2017,8547,46567,2016,NA,NA,-0.5729575204079167,NA,-0.6190136715276591,NA,-0.6197242130677573,NA,42
129,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,화천군,0,NA,2019년,4477,43809,2018,4725,45648,2017,4945,46567,2016,NA,NA,-0.5899757762076244,NA,-0.6384332004134525,NA,-0.6347946487080451,NA,42
130,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,양구군,0,NA,2019년,5783,43809,2018,5862,45648,2017,6143,46567,2016,NA,NA,-0.5849370452907307,NA,-0.6337091943494502,NA,-0.6297823272485602,NA,42
131,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,인제군,0,NA,2019년,3684,43809,2018,4126,45648,2017,3746,46567,2016,NA,NA,-0.593035281274314,NA,-0.6409219248042506,NA,-0.6398111540752592,NA,42
132,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,고성군,0,NA,2019년,7293,43809,2018,5716,45648,2017,5576,46567,2016,NA,NA,-0.5791112538018259,NA,-0.6343157949522156,NA,-0.6321546029309708,NA,42
133,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,강원도,양양군,0,NA,2019년,19601,43809,2018,17049,45648,2017,9539,46567,2016,NA,NA,-0.5316252659571644,NA,-0.5872294618622076,NA,-0.6155737766004709,NA,42
135,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,충청북도,충주시,0,NA,2019년,25042,43809,2018,26312,45648,2017,26903,46567,2016,NA,NA,-0.5106331258968131,NA,-0.5487435619757923,NA,-0.5429244027920429,NA,43
136,객관지표,환경,1㎢당 대기오염물질배출량,톤/㎢·년,충청북도,제천시,0,NA,2019년,23339,43809,2018,26516,45648,2017,28020,46567,2016,NA,NA,-0.5172035384170811,NA,-0.5478959830513803,NA,-0.5382509778586165,NA,43
